"Brand","Position","Previous Position","Brand Value ($M)","Previous Brand Value ($M)","Rating","Previous Rating","Year","Previous Year"
"Amazon",1,1,"220790.75","187905.15","AAA","AAA-",,
"Google",2,3,"159722.07","142754.85","AAA","AAA",,
"Apple",3,2,"140524.32","153634.28","AAA","AAA",,
"Microsoft",4,4,"117072.01","119594.99","AAA","AAA",,
"Samsung Group",5,5,"94494.00","91282.00","AAA-","AAA-",,
"ICBC",6,8,"80791.01","79822.64","AAA","AAA+",,
"Facebook",7,7,"79804.43","83201.50","AA+","AAA-",,
"Walmart",8,11,"77520.39","67866.78","AA+","AA+",,
"Ping An",9,14,"69041.00","57625.82","AAA-","AAA-",,
"Huawei",10,12,"65084.36","62278.16","AAA-","AAA-",,
"Mercedes-Benz",11,13,"65041.00","60355.00","AAA-","AAA-",,
"Verizon",12,9,"63692.08","71153.96","AAA-","AAA",,
"China Construction Bank",13,10,"62602.22","69741.75","AAA-","AAA",,
"AT&T",14,6,"59103.13","87005.09","AA+","AA+",,
"Toyota",15,17,"58076.00","52291.00","AAA","AAA",,
"State Grid",16,18,"56964.84","51292.05","AAA-","AA+",,
"Disney",17,25,"56123.32","45749.70","AAA+","AAA",,
"Agricultural Bank Of China",18,16,"54657.80","55040.17","AAA-","AAA",,
"WeChat",19,20,"54146.08","50707.28","AAA+","AAA+",,
"Bank of China",20,19,"50629.56","50990.26","AAA-","AAA",,
"Home Depot",21,22,"50508.29","47055.96","AAA-","AAA-",,
"China Mobile",22,15,"49022.94","55670.36","AAA","AAA",,
"Shell",23,26,"47528.71","42294.65","AAA","AAA-",,
"Saudi Aramco",24,"-","46767.76","-","AA","-",,
"Volkswagen",25,27,"44897.00","41739.11","AA+","AA+",,
"YouTube",26,32,"44475.91","37846.84","AAA","AAA",,
"Tencent (QQ)",27,21,"44090.62","49701.06","AAA+","AAA",,
"Starbucks",28,31,"41042.79","39267.88","AAA-","AAA",,
"Wells Fargo",29,30,"40881.04","39947.58","AAA-","AA+",,
"BMW",30,29,"40483.36","40501.35","AAA-","AAA",,
"Deutsche Telekom",31,24,"39956.07","46259.32","AA+","AAA-",,
"Moutai",32,45,"39332.15","30470.29","AAA","AAA-",,
"PetroChina",33,33,"38028.10","36798.69","AAA-","AAA-",,
"Coca-Cola",34,38,"37934.97","36187.67","AAA+","AAA+",,
"Mitsubishi Group",35,57,"37652.00","26376.00","A+","A+",,
"McDonald's",36,43,"37448.65","31487.05","AAA","AAA+",,
"Taobao",37,23,"36986.44","46627.98","AAA-","AAA-",,
"NTT Group",38,28,"36351.00","41670.00","AA","AA+",,
"Bank of America",39,34,"35361.45","36686.75","AA+","AA+",,
"Nike",40,41,"34792.37","32420.96","AAA","AAA",,
"Porsche",41,47,"33911.04","29346.90","AAA-","AAA",,
"Sinopec",42,49,"33437.01","29146.91","AAA-","AAA-",,
"IBM",43,40,"33358.00","32853.76","AAA-","AAA-",,
"CITI",44,36,"33131.00","36407.00","AA+","AA+",,
"Honda",45,60,"33102.00","25744.00","AAA-","AA+",,
"Marlboro",46,39,"32671.00","33569.00","AA+","AA+",,
"Deloitte",47,46,"32470.84","29632.62","AAA+","AAA+",,
"Chase",48,37,"31249.53","36265.44","AA+","AAA-",,
"Tmall",49,35,"30651.99","36430.11","AAA-","AAA-",,
"UPS",50,48,"29481.70","29299.66","AAA-","AAA-",,
"American Express",51,53,"29160.48","27461.91","AAA-","AAA-",,
"Xfinity",52,54,"28828.36","27098.03","AA","AA",,
"UnitedHealthcare",53,44,"28323.55","30577.36","AA","AA",,
"Sumitomo Group",54,55,"27903.00","26694.00","A+","A+",,
"Intel",55,50,"27507.18","29113.13","AAA","AAA+",,
"VISA",56,52,"26856.39","27680.49","AAA","AAA",,
"Instagram",57,103,"26436.94","16737.50","AAA","AAA",,
"China Life",58,56,"25465.95","26636.96","AAA-","AAA",,
"accenture",59,58,"25293.52","26292.38","AAA-","AAA",,
"Allianz",60,68,"24837.77","23105.15","AAA-","AA+",,
"CSCEC",61,61,"24820.07","25672.90","AA-","AA-",,
"PWC",62,64,"24807.53","24892.52","AAA+","AAA+",,
"Lowe's",63,66,"24756.74","23937.52","AA+","AAA-",,
"Mitsui",64,80,"24338.00","21015.00","AA-","A+",,
"General Electric",65,51,"24204.55","28263.00","AAA-","AAA-",,
"EY",66,67,"23704.99","23221.93","AAA","AAA+",,
"Oracle",67,62,"23590.47","25276.92","AA","AA",,
"Cisco",68,74,"23321.80","21775.54","AA+","AA+",,
"BP",69,71,"23267.12","22675.41","AA","AA-",,
"CVS",70,78,"23182.46","21253.88","AA","AA+",,
"Total",71,63,"23156.65","25189.26","AA+","AA+",,
"FedEx",72,65,"22990.38","24231.95","AA+","AA+",,
"Netflix",73,79,"22944.70","21161.77","AAA-","AAA-",,
"China Merchants Bank",74,73,"22883.67","22480.13","AA+","AAA-",,
"JP Morgan",75,86,"22825.74","19796.85","AAA-","AA",,
"Boeing",76,42,"22749.28","32022.37","AAA-","AAA+",,
"Costco",77,101,"22603.51","17114.62","AA","AA",,
"SK Group",78,59,"21517.00","26096.00","AA-","AA-",,
"Wuliangye",79,107,"20872.01","16037.74","AAA-","AAA-",,
"Evergrande",80,84,"20552.42","20444.29","AA","AA+",,
"Nestle",81,87,"20308.63","19644.12","AAA-","AAA-",,
"Hyundai Group",82,82,"20148.00","20721.47","A+","AA-",,
"China Telecom",83,83,"20058.96","20635.61","AAA-","AAA-",,
"Siemens",84,75,"20056.55","21606.56","AAA","AAA-",,
"TATA Group",85,89,"20001.42","19559.49","AA+","AA+",,
"Mastercard",86,97,"19838.18","18292.76","AAA-","AAA-",,
"Bosch",87,69,"19595.56","22941.42","AA+","AAA-",,
"IKEA",88,76,"19498.79","21531.15","AAA-","AAA-",,
"HSBC",89,85,"19462.82","20188.77","AA-","AA-",,
"Spectrum",90,115,"19265.87","15412.51","AA","AA-",,
"Vodafone",91,77,"19120.55","21322.37","AA+","AA+",,
"Pepsi",92,94,"18921.74","18519.55","AAA","AAA",,
"Alibaba.com",93,119,"18818.92","14606.57","AA+","AA+",,
"Ford",94,92,"18515.00","18772.00","AA+","AA+",,
"AIA",95,114,"18190.82","15503.31","AAA-","AAA-",,
"Orange",96,81,"18130.55","21005.35","AA+","AA+",,
"Nissan",97,93,"17915.71","18752.66","AA+","AA",,
"Chevron",98,102,"17855.22","17054.01","AA","AA",,
"GUCCI",99,118,"17630.40","14662.01","AAA+","AAA",,
"Dell Technologies",100,70,"17630.00","22859.63","AA","AA+",,
"Santander",101,99,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"LG Group",102,95,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Country Garden",103,105,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"KFC",104,129,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Audi",105,88,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Volvo",106,123,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Anthem",107,128,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"SAP",108,113,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Adidas",109,104,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Louis Vuitton",110,127,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"AXA",111,112,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"SoftBank",112,91,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"TD",113,124,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Target",114,106,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"PayPal",115,135,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"au",116,98,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"RBC",117,100,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"ExxonMobil",118,132,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Uber",119,72,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Petronas",120,130,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Bank of Communications",121,120,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"NBC",122,122,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Cartier",123,126,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Walgreens",124,109,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"KPMG",125,137,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Universal",126,111,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Capital One",127,121,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"ZARA",128,96,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Hitachi",129,125,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Aldi",130,176,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Airbus",131,136,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"CPIC",132,169,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Chevrolet",133,131,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Shanghai Pudong Development Bank",134,133,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"H&M",135,110,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Chanel",136,152,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Postal Savings Bank",137,162,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"BNP Paribas",138,117,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Sberbank",139,141,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"China CITIC Bank",140,138,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"NetEase",141,144,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"JD.com",142,154,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"UNIQLO",143,148,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Sony",144,143,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Lockheed Martin",145,163,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Humana",146,181,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Tesla",147,264,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Lidl",148,207,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Midea",149,140,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Vanke",150,164,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"CRCC",151,116,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"JR",152,153,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Optum",153,139,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"HermÃ¨s",154,165,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"EDF",155,145,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Enel",156,180,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"L'OrÃ©al",157,178,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"CBS",158,161,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Panasonic",159,146,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Greenland",160,167,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"ADNOC",161,208,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Goldman Sachs",162,175,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"ING",163,155,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"CRECG",164,150,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Warner Bros",165,134,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"ENGIE",166,179,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Tesco",167,157,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"PICC",168,199,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Renault",169,159,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Sephora",170,195,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Johnson & Johnson",171,142,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Hilton",172,244,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Barclays",173,151,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Airbnb",174,228,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Industrial Bank",175,149,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"GEICO",176,209,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Salesforce",177,239,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"booking.com",178,147,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Marubeni",179,263,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Scotiabank",180,158,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"DHL",181,160,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Nokia",182,188,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Sam's Club",183,183,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"China Everbright Bank",184,257,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"China Minsheng Bank",185,194,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Movistar",186,171,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Gree",187,250,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Equinor",188,198,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"T.J. Maxx",189,279,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"BMO",190,184,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Medtronic",191,191,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"BBVA",192,168,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"MUFG",193,156,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Canon",194,172,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Adobe",195,214,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"China Unicom",196,182,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Eni",197,170,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Sky",198,177,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Longfor Properties",199,233,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Lexus",200,190,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Delta",201,185,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"UBS",202,173,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"HP",203,187,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Poly Real Estate",204,230,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Allstate",205,245,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Ferrari",206,220,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Baidu",207,90,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Morgan Stanley",208,203,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"American Airlines",209,192,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"3M",210,210,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Carrefour",211,193,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"HCA",212,327,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Japan Post Holdings",213,197,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Union Pacific",214,196,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"7-Eleven",215,186,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Yili",216,256,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Subaru",217,253,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"TSMC",218,200,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Cognizant",219,213,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Yahoo! Group",220,221,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"U.S. Bank",221,189,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"China Resources Land",222,317,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Gillette",223,238,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"DBS",224,204,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Etisalat",225,224,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Fox",226,108,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Tyson",227,274,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Aetna",228,166,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Progressive",229,262,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"John Deere",230,323,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Zurich",231,229,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"United Airlines",232,217,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"ESPN",233,219,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"eBay",234,206,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Woolworths",235,242,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Generali Group",236,282,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"20th Century Studios",237,334,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"LIC",238,276,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Corona",239,231,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Telstra",240,174,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Purina",241,234,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"stc",242,283,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Subway",243,251,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Reliance",244,325,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"VINCI",245,252,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"CIBC",246,247,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
